benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesModuleSpan_lower	1	0.355	0.355	0.355	0.355	0.355
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesImportModuleSpan_lower	1	0.400	0.400	0.400	0.400	0.400
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesAliasSpan_lower	1	0.344	0.344	0.344	0.344	0.344
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesExposingEqSpan_lower	1	0.374	0.374	0.374	0.374	0.374
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesExposingTokenSpan_lower	1	0.372	0.372	0.372	0.372	0.372
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesExposingAnswerSpan_lower	1	0.414	0.414	0.414	0.414	0.414
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesExposingEqMethodSpan_lower	1	0.376	0.376	0.376	0.376	0.376
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesLeftDefSpan_lower	1	0.361	0.361	0.361	0.361	0.361
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesRightDefSpan_lower	1	0.338	0.338	0.338	0.338	0.338
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesSameCtorDefSpan_lower	1	0.354	0.354	0.354	0.354	0.354
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesUsesClassDefSpan_lower	1	0.366	0.366	0.366	0.366	0.366
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesUsesQualifiedClassDefSpan_lower	1	0.433	0.433	0.433	0.433	0.433
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesAlsoDefSpan_lower	1	0.366	0.366	0.366	0.366	0.366
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesMainDefSpan_lower	1	0.353	0.353	0.353	0.353	0.353
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportOnlyModuleSpan_lower	1	0.345	0.345	0.345	0.345	0.345
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportOnlyImportModuleSpan_lower	1	0.349	0.349	0.349	0.349	0.349
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportOnlyAliasSpan_lower	1	0.344	0.344	0.344	0.344	0.344
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportOnlyMainDefSpan_lower	1	0.341	0.341	0.341	0.341	0.341
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportAliasDiagnosticSpan_lower	1	0.353	0.353	0.353	0.353	0.353
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_scc_classification	1	0.280	0.280	0.280	0.280	0.280
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_module_finalize_context	1	0.326	0.326	0.326	0.326	0.326
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_sourceInputNil	1	0.967	0.967	0.967	0.967	0.967
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_sourceInputCons	1	5.436	5.436	5.436	5.436	5.436
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_renderSpan	1	5.467	5.467	5.467	5.467	5.467
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicModuleSpan	1	0.414	0.414	0.414	0.414	0.414
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicModuleKeywordSpan	1	0.408	0.408	0.408	0.408	0.408
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicModuleNameSpan	1	0.605	0.605	0.605	0.605	0.605
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicExportKeywordSpan	1	0.566	0.566	0.566	0.566	0.566
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicExportLeftParenSpan	1	0.514	0.514	0.514	0.514	0.514
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicExportMainSpan	1	0.393	0.393	0.393	0.393	0.393
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicExportRightParenSpan	1	0.509	0.509	0.509	0.509	0.509
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicModuleLeftBraceSpan	1	0.413	0.413	0.413	0.413	0.413
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicDefKeywordSpan	1	0.429	0.429	0.429	0.429	0.429
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicDefNameSpan	1	0.394	0.394	0.394	0.394	0.394
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicDefColonSpan	1	0.447	0.447	0.447	0.447	0.447
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicBoolTypeSpan	1	0.478	0.478	0.478	0.478	0.478
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicDefEqualsSpan	1	0.375	0.375	0.375	0.375	0.375
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicBoolLiteralSpan	1	0.430	0.430	0.430	0.430	0.430
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicDefSemicolonSpan	1	0.403	0.403	0.403	0.403	0.403
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicModuleRightBraceSpan	1	0.407	0.407	0.407	0.407	0.407
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicMainDefSpan	1	0.405	0.405	0.405	0.405	0.405
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_basicUnexpectedSpan	1	0.716	0.716	0.716	0.716	0.716
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_lexerUnknownSpan	1	0.574	0.574	0.574	0.574	0.574
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_importBoolModuleSpan	1	0.679	0.679	0.679	0.679	0.679
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_importBoolModuleNameRefSpan	1	0.498	0.498	0.498	0.498	0.498
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_importBoolExportMainSpan	1	0.591	0.591	0.591	0.591	0.591
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_importBoolTypeSpan	1	0.447	0.447	0.447	0.447	0.447
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_importBoolMainDefSpan	1	0.437	0.437	0.437	0.437	0.437
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_importBoolSemicolonSpan	1	0.653	0.653	0.653	0.653	0.653
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_importBoolDefEqualsSpan	1	0.435	0.435	0.435	0.435	0.435
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_valueModuleSpan	1	0.483	0.483	0.483	0.483	0.483
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_valueExportMainSpan	1	0.466	0.466	0.466	0.466	0.466
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_valueImportModuleSpan	1	0.409	0.409	0.409	0.409	0.409
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_valueImportIntSpan	1	0.425	0.425	0.425	0.425	0.425
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_valueFirstDefSemicolonSpan	1	0.446	0.446	0.446	0.446	0.446
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_valueDefTwoSpan	1	0.389	0.389	0.389	0.389	0.389
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_valueDefMainSpan	1	0.507	0.507	0.507	0.507	0.507
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_letModuleSpan	1	0.737	0.737	0.737	0.737	0.737
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_letExportMainSpan	1	0.444	0.444	0.444	0.444	0.444
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_letImportModuleSpan	1	0.446	0.446	0.446	0.446	0.446
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_letImportIntSpan	1	0.448	0.448	0.448	0.448	0.448
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_letInSpan	1	0.385	0.385	0.385	0.385	0.385
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_letDefMainSpan	1	0.392	0.392	0.392	0.392	0.392
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedModuleSpan	1	0.406	0.406	0.406	0.406	0.406
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedExportMainSpan	1	0.407	0.407	0.407	0.407	0.407
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedImportModuleSpan	1	0.420	0.420	0.420	0.420	0.420
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedImportIntSpan	1	0.414	0.414	0.414	0.414	0.414
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedLetForallSpan	1	0.409	0.409	0.409	0.409	0.409
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typedDefMainSpan	1	0.428	0.428	0.428	0.428	0.428
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataModuleSpan	1	0.411	0.411	0.411	0.411	0.411
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataExportNatSpan	1	0.436	0.436	0.436	0.436	0.436
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataExportMainSpan	1	0.619	0.619	0.619	0.619	0.619
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataDeclSpan	1	0.462	0.462	0.462	0.462	0.462
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataZeroConstructorSpan	1	0.445	0.445	0.445	0.445	0.445
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataSuccConstructorSpan	1	0.585	0.585	0.585	0.585	0.585
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataDefMainSpan	1	0.378	0.378	0.378	0.378	0.378
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_dataZeroColonSpan	1	0.527	0.527	0.527	0.527	0.527
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_caseConstructorModuleSpan	1	0.442	0.442	0.442	0.442	0.442
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_caseConstructorDefMainSpan	1	0.426	0.426	0.426	0.426	0.426
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_caseNestedModuleSpan	1	0.413	0.413	0.413	0.413	0.413
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_caseNestedDefMainSpan	1	0.462	0.462	0.462	0.462	0.462
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_caseBranchArrowSpan	1	0.418	0.418	0.418	0.418	0.418
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingModuleSpan	1	0.385	0.385	0.385	0.385	0.385
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingExportEqSpan	1	0.445	0.445	0.445	0.445	0.445
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingExportNatSpan	1	0.430	0.430	0.430	0.430	0.430
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingExportEqMethodSpan	1	0.386	0.386	0.386	0.386	0.386
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingExportMainSpan	1	0.421	0.421	0.421	0.421	0.421
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingClassSpan	1	0.399	0.399	0.399	0.399	0.399
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingEqMethodSpan	1	0.415	0.415	0.415	0.415	0.415
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingDataSpan	1	0.539	0.539	0.539	0.539	0.539
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_typeclassDerivingZeroConstructorSpan	1	0.575	0.575	0.575	0.575	0.575
