benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseNestedFallbackBranchArrow	1	103.168	103.168	103.168	103.168	103.168
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassExportFamily	1	125.970	125.970	125.970	125.970	125.970
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMemptyDefinitionEquals	1	93.685	93.685	93.685	93.685	93.685
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parsedUnit	1	22.604	22.604	22.604	22.604	22.604
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedConstraintExportList	1	125.650	125.650	125.650	125.650	125.650
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExportListClosed	1	125.313	125.313	125.313	125.313	125.313
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedClassDataModuleBody	1	92.830	92.830	92.830	92.830	92.830
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedClassDataAfterClass	1	92.605	92.605	92.605	92.605	92.605
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedClassModuleBody	1	93.032	93.032	93.032	93.032	93.032
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedClassAfterClass	1	92.308	92.308	92.308	92.308	92.308
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedFunctorClassParameter	1	102.513	102.513	102.513	102.513	102.513
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedFunctorClassBody	1	26.072	26.072	26.072	26.072	26.072
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedMonadSuperclass	1	93.007	93.007	93.007	93.007	93.007
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedMonadFirstParameter	1	90.100	90.100	90.100	90.100	90.100
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedMonadSecondParameter	1	90.694	90.694	90.694	90.694	90.694
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedMonadFundep	1	92.627	92.627	92.627	92.627	92.627
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedMonadClassBody	1	26.597	26.597	26.597	26.597	26.597
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseFunctionalDependencyArrow	1	93.108	93.108	93.108	93.108	93.108
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedDeclarationParameterKind	1	93.818	93.818	93.818	93.818	93.818
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClassBodyWithMapMethodSignature	1	109.449	109.449	109.449	109.449	109.449
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClassBodyWithBindMethodSignature	1	106.884	106.884	106.884	106.884	106.884
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseMapMethodSignatureType	1	92.719	92.719	92.719	92.719	92.719
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBindMethodSignatureType	1	92.927	92.927	92.927	92.927	92.927
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseMapMethodSourceType	1	118.253	118.253	118.253	118.253	118.253
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseMapMethodFunctionArgument	1	93.155	93.155	93.155	93.155	93.155
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseMapMethodInputType	1	93.183	93.183	93.183	93.183	93.183
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseMapMethodOutputType	1	24.576	24.576	24.576	24.576	24.576
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBindMethodSourceType	1	104.599	104.599	104.599	104.599	104.599
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBindMethodInputType	1	93.153	93.153	93.153	93.153	93.153
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBindMethodFunctionArgument	1	91.349	91.349	91.349	91.349	91.349
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBindMethodOutputType	1	24.979	24.979	24.979	24.979	24.979
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseParenthesizedAppliedFunctionResultMB	1	91.206	91.206	91.206	91.206	91.206
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedHigherDataParameter	1	91.528	91.528	91.528	91.528	91.528
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedHigherDataConstructor	1	105.896	105.896	105.896	105.896	105.896
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseWrapConstructorColon	1	90.712	90.712	90.712	90.712	90.712
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseWrapConstructorType	1	100.798	100.798	100.798	100.798	100.798
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseWrapConstructorSourceType	1	92.817	92.817	92.817	92.817	92.817
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseWrapConstructorResult	1	24.447	24.447	24.447	24.447	24.447
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClosedTypeFamilyAfterName	1	123.273	123.273	123.273	123.273	123.273
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClosedTypeFamilyModuleBody	1	123.027	123.027	123.027	123.027	123.027
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindVariableClosedFamilyBody	1	93.098	93.098	93.098	93.098	93.098
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyAnnotationClosedFamilyBody	1	93.419	93.419	93.419	93.419	93.419
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyAnnotationMainType	1	93.203	93.203	93.203	93.203	93.203
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyAnnotationMainEquals	1	93.100	93.100	93.100	93.100	93.100
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeFamilyDeclaration	1	89.592	89.592	89.592	89.592	89.592
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeFamilyParameter	1	92.621	92.621	92.621	92.621	92.621
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeFamilyResultKind	1	91.047	91.047	91.047	91.047	91.047
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeFamilyEquations	1	102.936	102.936	102.936	102.936	102.936
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeBoxEquation	1	93.678	93.678	93.678	93.678	93.678
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeIdentityEquation	1	95.565	95.565	95.565	95.565	95.565
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyFamilyDeclaration	1	92.993	92.993	92.993	92.993	92.993
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyFamilyKindedParameter	1	96.059	96.059	96.059	96.059	96.059
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyFamilyResultKind	1	95.404	95.404	95.404	95.404	95.404
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyFamilyEquations	1	94.505	94.505	94.505	94.505	94.505
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseFamilyEquationListBody	1	124.473	124.473	124.473	124.473	124.473
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindVariableParameterKind	1	92.689	92.689	92.689	92.689	92.689
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeIntEquationEquals	1	92.256	92.256	92.256	92.256	92.256
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeBoxEquationEquals	1	94.128	94.128	94.128	94.128	94.128
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeIdentityEquationEquals	1	110.238	110.238	110.238	110.238	110.238
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeIdentityRhs	1	91.780	91.780	91.780	91.780	91.780
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyVariableEquationEquals	1	93.371	93.371	93.371	93.371	93.371
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyVariableEquationRhs	1	95.107	95.107	95.107	95.107	95.107
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplySourceTypeFunctionArgument	1	93.866	93.866	93.866	93.866	93.866
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtNatExport	1	109.199	109.199	109.199	109.199	109.199
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtExprExport	1	109.440	109.440	109.440	109.440	109.440
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtExportTail	1	123.230	123.230	123.230	123.230	123.230
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialValueExports	1	107.656	107.656	107.656	107.656	107.656
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtBody	1	167.859	167.859	167.859	167.859	167.859
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtExprData	1	172.664	172.664	172.664	172.664	172.664
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtDoneNowDefinition	1	162.985	162.985	162.985	162.985	162.985
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtMainDefinition	1	163.292	163.292	163.292	163.292	163.292
